,stes_charge
4874,250.00000000000003
4875,250.0
4876,250.00000000000003
4877,250.00000000000003
4878,90.64975590286782
4879,208.76708772798276
4880,250.0
4881,249.99999999999983
4882,250.0
4883,250.00000000000006
4884,250.00000000000017
4885,250.00000000000003
4886,221.62302710159415
4887,137.03690500684198
4888,49.61496407510785
4889,5.488593443888279
4890,0.7923149188598939
4891,0.024084507042253525
4892,0.0
4893,0.0
4894,250.00000000000006
4895,249.99999999999997
4896,249.99999999999994
4897,250.0
4898,250.0
4899,250.0
4900,250.00000000000003
4901,250.00000000000006
4902,250.0
4903,250.00000000000006
4904,250.0
4905,249.99999999999997
4906,250.00000000000009
4907,250.0
4908,250.00000000000003
4909,249.99999999999991
4910,250.0000000000001
4911,249.99999999999997
4912,250.0000000000002
4913,250.00000000000009
4914,249.99999999999997
4915,250.00000000000003
4916,250.00000000000003
4917,250.00000000000003
4918,250.0
4919,249.99999999999994
4920,249.99999999999994
4921,249.99999999999997
4922,250.0
4923,249.99999999999997
4924,250.0
4925,249.99999999999986
4926,249.99999999999997
4927,250.00000000000006
4928,250.00000000000003
4929,250.00000000000003
4930,250.0
4931,249.9999999999999
4932,249.99999999999997
4933,250.0000000000001
4934,250.00000000000003
4935,250.00000000000006
4936,250.0
4937,250.00000000000009
4938,250.0000000000001
4939,250.0
4940,249.99999999999986
4941,250.00000000000003
4942,250.0
4943,249.99999999999991
4944,249.99999999999994
4945,249.99999999999997
4946,250.00000000000006
4947,250.00000000000006
4948,250.00000000000003
4949,250.00000000000009
4950,85.43975312378058
4951,180.33443421656395
4952,214.35769198135546
4953,151.95583906738958
4954,83.83803145918837
4955,46.27272530407244
4956,50.23060230150708
4957,69.34480135543885
4958,34.82283084595684
4959,19.04388631684504
4960,7.69304083341804
4961,2.894662753064496
4962,0.34842253521126726
4963,0.0
4964,0.0
4965,0.0
4966,250.00000000000006
4967,250.00000000000003
4968,250.0
4969,249.99999999999997
4970,249.9999999999999
4971,250.0
4972,250.0
4973,250.0
4974,14.765749061577855
4975,14.516140616782435
4976,12.43450832180309
4977,10.869574967968463
4978,7.1453293277610985
4979,7.1914031861093966
4980,17.51258622537108
4981,15.176196882974253
4982,6.528459891210507
4983,2.758187890914139
4984,1.1354035961189637
4985,0.2323071417153615
4986,0.037605633802816896
4987,0.0
4988,0.0
4989,0.0
4990,249.99999999999994
4991,249.99999999999997
4992,250.0
4993,250.0
4994,250.00000000000006
4995,250.0000000000001
4996,250.0
4997,249.99999999999994
4998,6.182531888368855
4999,12.653768478351068
5000,29.363011275635948
5001,72.34098602086114
5002,148.54274961036978
5003,202.58221289507804
5004,237.18668272861103
5005,139.15702998920307
5006,250.00000000000009
5007,250.00000000000006
5008,1.0222068042295045
5009,0.21359999999999968
5010,0.03599999999999981
5011,0.0
5012,0.0
5013,0.0
5014,250.0
5015,250.0
5016,250.00000000000006
5017,250.00000000000014
5018,249.99999999999997
5019,250.0000000000001
5020,250.00000000000003
5021,249.9999999999999
5022,15.211440554266272
5023,250.00000000000006
5024,250.0
5025,250.00000000000003
5026,250.00000000000014
5027,250.00000000000003
5028,249.99999999999997
5029,250.0
5030,250.0
5031,249.99999999999994
5032,250.00000000000003
5033,250.00000000000009
5034,0.0
5035,0.0
5036,0.0
5037,0.0
5038,250.00000000000003
5039,250.00000000000003
5040,250.00000000000003
5041,250.00000000000003
5042,250.00000000000006
5043,250.00000000000009
5044,250.0
5045,249.99999999999997
5046,250.0
5047,249.99999999999991
5048,250.00000000000006
5049,250.0
5050,249.99999999999994
5051,250.0
5052,250.0
5053,250.00000000000006
5054,249.99999999999991
5055,249.99999999999991
5056,32.519214917482614
5057,5.065070825905193
5058,0.22003581336696054
5059,0.0
5060,0.0
5061,0.0
5062,249.99999999999997
5063,250.0
5064,250.0
5065,250.00000000000003
5066,250.0
5067,250.00000000000009
5068,250.00000000000006
5069,249.99999999999997
5070,249.99999999999994
5071,250.00000000000006
5072,250.00000000000003
5073,250.00000000000006
5074,250.0
5075,250.00000000000014
5076,250.00000000000006
5077,250.00000000000006
5078,250.00000000000014
5079,250.00000000000003
5080,250.0
5081,250.0
5082,249.99999999999997
5083,249.99999999999994
5084,249.99999999999991
5085,250.00000000000009
5086,250.0
5087,250.00000000000009
5088,249.99999999999997
5089,250.00000000000003
5090,250.0
5091,250.00000000000003
5092,250.0000000000001
5093,249.99999999999997
5094,250.0000000000001
5095,250.00000000000006
5096,250.00000000000006
5097,250.0000000000001
5098,250.00000000000003
5099,249.99999999999994
5100,249.99999999999997
5101,250.0000000000001
5102,250.0
5103,250.00000000000014
5104,249.99999999999997
5105,249.99999999999997
5106,250.00000000000003
5107,249.99999999999997
5108,250.0
5109,250.00000000000006
5110,250.0
5111,250.00000000000006
5112,250.00000000000003
5113,250.0
5114,250.00000000000003
5115,250.00000000000006
5116,250.00000000000006
5117,250.00000000000003
5118,250.00000000000003
5119,195.2726014201534
5120,223.75082170583687
5121,250.0000000000001
5122,249.99999999999997
5123,250.0
5124,250.00000000000009
5125,229.58430167579712
5126,156.5771979163692
5127,93.09847969363246
5128,20.830621201195655
5129,1.9786074912910423
5130,0.5317275069448169
5131,0.0
5132,0.0
5133,249.99999999999997
5134,250.0
5135,250.00000000000006
5136,250.00000000000006
5137,250.0
5138,249.99999999999997
5139,250.0
5140,249.99999999999997
5141,250.00000000000003
5142,43.71864163356167
5143,57.70239917069539
5144,57.27637676042201
5145,69.81024002640845
5146,85.69901394752068
5147,89.14755176253828
5148,94.47107088301388
5149,116.18917238270413
5150,71.92342648843061
5151,26.28931195979914
5152,10.318604748904118
5153,2.8895474371731904
5154,0.06346478873239436
5155,0.0
5156,0.0
5157,0.0
5158,250.00000000000003
5159,250.00000000000009
5160,250.00000000000009
5161,250.0
5162,250.0
5163,249.99999999999994
5164,249.99999999999994
5165,250.00000000000003
5166,68.99608958297141
5167,169.6223516130634
5168,204.03346069580684
5169,242.86300424697527
5170,222.70369250332197
5171,222.61464041336487
5172,177.4156752026873
5173,126.1815352391082
5174,86.20022282995038
5175,48.086202610862664
5176,14.842955370108033
5177,2.305756644368024
5178,0.0
5179,0.0
5180,0.0
5181,0.0
5182,249.99999999999994
5183,250.0
5184,250.0
5185,250.00000000000003
5186,250.00000000000003
5187,250.00000000000003
5188,250.00000000000003
5189,250.0000000000001
5190,52.56998227089254
5191,134.4019239106592
5192,158.6613640539292
5193,167.01462235777055
5194,114.77771716482026
5195,72.28787767486376
5196,64.80078503959805
5197,100.96547812193965
5198,118.44894822784362
5199,20.457959076479693
5200,4.088411623732362
5201,1.6233393371044076
5202,0.02442253521126759
5203,0.0
5204,0.0
5205,0.0
5206,250.0
5207,250.00000000000006
5208,250.00000000000014
5209,250.00000000000006
5210,250.00000000000003
5211,250.00000000000003
5212,249.99999999999997
5213,250.00000000000009
5214,69.14358698013147
5215,180.38340224056896
5216,236.47013565057415
5217,233.83226957127417
5218,249.99999999999997
5219,250.0
5220,250.0
5221,250.0
5222,250.00000000000006
5223,249.99999999999994
5224,16.453375821710917
5225,0.8073746534884912
5226,0.0
5227,0.0
5228,0.0
5229,0.0
5230,250.00000000000006
5231,250.0
5232,250.00000000000006
5233,250.0000000000001
5234,250.00000000000003
5235,249.99999999999997
5236,250.0
5237,250.00000000000009
5238,250.00000000000006
5239,250.00000000000003
5240,250.0000000000002
5241,250.00000000000003
5242,250.00000000000003
5243,250.00000000000003
5244,250.00000000000003
5245,249.99999999999986
5246,250.00000000000006
5247,250.00000000000006
5248,250.00000000000009
5249,250.00000000000006
5250,250.00000000000006
5251,250.0
5252,250.00000000000003
5253,250.00000000000009
5254,250.00000000000006
5255,250.00000000000003
5256,250.00000000000003
5257,250.00000000000003
5258,250.00000000000006
5259,250.0
5260,250.0
5261,250.00000000000003
5262,249.99999999999994
5263,249.99999999999986
5264,250.0000000000001
5265,250.00000000000009
5266,250.00000000000017
5267,249.99999999999997
5268,250.00000000000003
5269,249.9999999999999
5270,250.0
5271,249.9999999999999
5272,249.99999999999994
5273,250.00000000000003
5274,250.00000000000006
5275,250.00000000000006
5276,249.99999999999997
5277,249.99999999999997
5278,250.0
5279,249.99999999999997
5280,250.00000000000006
5281,250.00000000000006
5282,250.00000000000003
5283,250.00000000000006
5284,250.00000000000009
5285,250.00000000000006
5286,46.18963023771135
5287,108.33824408009968
5288,126.87794861969238
5289,140.99597147361115
5290,168.51421301275562
5291,239.20184782960177
5292,225.066083410995
5293,158.52693156399812
5294,121.40124125511655
5295,60.40839095164609
5296,10.356318468153344
5297,1.7621176444351254
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,250.00000000000003
5303,0.0
5304,0.0
5305,250.00000000000003
5306,249.99999999999997
5307,250.00000000000003
5308,0.2556577319995878
5309,6.741055480327302
5310,60.194635748175614
5311,165.82120760636545
5312,208.78982517599457
5313,247.80640480862922
5314,250.00000000000003
5315,250.00000000000017
5316,249.99999999999974
5317,224.71531704215815
5318,138.49197454248232
5319,59.36496255134246
5320,15.667973141768268
5321,1.4068954301306082
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.471168793098402
5333,7.59829881548419
5334,45.40048033323547
5335,121.05662163854909
5336,164.57091095810748
5337,158.4880340644341
5338,179.91941686439253
5339,250.0
5340,210.90270930435005
5341,200.94361618466164
5342,143.99871187051696
5343,98.68985023725668
5344,20.0448464329039
5345,1.5213512436694743
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.3897534546584253
5357,5.560568971914978
5358,32.2513301450403
5359,40.434963211276845
5360,18.673188177390003
5361,20.92796487980352
5362,55.8066084534367
5363,165.25764879202117
5364,225.3283743018931
5365,195.2231989608896
5366,108.96558681065693
5367,44.96179976310066
5368,9.872058260459763
5369,1.6844858543053407
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.5637758427181266
5381,5.455522788737111
5382,49.36950576088759
5383,127.66703197388476
5384,163.70784312872686
5385,174.32290346990328
5386,80.4648279467049
5387,36.32775161402669
5388,13.27999052680056
5389,8.796724594418063
5390,7.51346636859179
5391,16.64791194592847
5392,9.535432807624272
5393,0.7925631615558191
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,250.00000000000006
5403,250.00000000000009
5404,250.0
5405,249.99999999999994
5406,72.84373739517626
5407,166.3150859342631
5408,249.99999999999994
5409,250.00000000000009
5410,249.99999999999991
5411,249.99999999999997
5412,250.0
5413,249.99999999999997
5414,249.99999999999994
5415,249.99999999999994
5416,249.99999999999997
5417,0.4766182404648039
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,250.00000000000009
5425,250.00000000000006
5426,250.00000000000006
5427,250.0
5428,249.99999999999994
5429,250.00000000000009
5430,250.0
5431,250.00000000000006
5432,250.0
5433,249.99999999999997
5434,250.00000000000014
5435,250.0000000000001
5436,250.0
5437,250.00000000000003
5438,250.00000000000003
5439,249.99999999999991
5440,249.99999999999991
5441,0.32963024956354847
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,250.00000000000006
5449,250.00000000000003
5450,249.99999999999991
5451,250.0
5452,0.3211488889438472
5453,4.444870257220056
5454,26.54783656757414
5455,46.59709522576819
5456,100.37550285501581
5457,89.62362667746544
5458,70.9916278419199
5459,60.72725054641457
5460,26.234686558103082
5461,11.15627436335307
5462,2.458309456642805
5463,0.22318032786885242
5464,0.44144999733584306
5465,0.07242253521126757
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,249.99999999999997
5471,250.0000000000001
5472,250.00000000000003
5473,250.0
5474,249.99999999999997
5475,250.0
5476,250.00000000000003
5477,249.99999999999997
5478,47.06713344372216
5479,130.5233971025638
5480,147.48713961604273
5481,183.21339742342843
5482,191.32050073421152
5483,122.23087093034283
5484,130.53934702113284
5485,77.89338922911178
5486,29.92972309118867
5487,24.02087697672401
5488,6.247997885005612
5489,0.9644220749615768
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,249.99999999999997
5495,250.00000000000006
5496,250.0
5497,249.99999999999994
5498,249.99999999999997
5499,250.00000000000003
5500,250.00000000000006
5501,5.023884659366912
5502,63.94109910164623
5503,153.4839932675513
5504,157.2843002261982
5505,165.5209716971789
5506,130.49715762105455
5507,98.20595078309735
5508,37.64995894756448
5509,29.615263370085433
5510,14.471367025437022
5511,10.701055180729877
5512,5.830581586890533
5513,1.1222568037758474
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,250.00000000000009
5519,249.99999999999994
5520,249.99999999999994
5521,250.0
5522,250.0
5523,250.0
5524,249.99999999999991
5525,3.6602733598538184
5526,61.322179510217595
5527,134.69146554857625
5528,187.86494810744526
5529,213.4763957900421
5530,250.0000000000001
5531,249.99999999999997
5532,250.0000000000001
5533,224.24423509375637
5534,151.06071051955206
5535,43.92318005396138
5536,7.58434653921643
5537,1.0106338091197644
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,3.70360204642851
5550,69.64392122804662
5551,165.45020229799235
5552,169.12737955492577
5553,223.51108852086577
5554,250.0000000000001
5555,249.99999999999991
5556,250.00000000000009
5557,217.52187004562862
5558,134.40444023393755
5559,80.2106161110587
5560,8.022922665494859
5561,0.31630819672131094
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,2.80570654662621
5574,33.009898506906154
5575,118.71966467856396
5576,211.52973004767404
5577,234.72414106472624
5578,173.44889776268556
5579,128.3211420236055
5580,88.65897767112176
5581,53.33232402950067
5582,69.84093806730552
5583,39.9902868610166
5584,17.159953676805312
5585,0.36459959744114345
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,250.00000000000009
5595,249.99999999999997
5596,249.99999999999994
5597,249.99999999999991
5598,249.99999999999994
5599,99.94693343202825
5600,142.5862239530507
5601,195.0084796440508
5602,204.82834045943287
5603,210.97525395100618
5604,183.44287286277344
5605,157.76752728251702
5606,76.70253737601824
5607,27.248588765132183
5608,8.1661891331759
5609,0.1723081967213109
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,4.435683872390575
5622,71.54325600812977
5623,143.0891764339231
5624,180.04131540620432
5625,240.16508335896103
5626,249.9999999999999
5627,249.99999999999994
5628,231.9544387750384
5629,182.00458856973202
5630,130.30474982573475
5631,63.01621822416847
5632,10.39040799406901
5633,0.484655513888661
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,2.1134077416896897
5646,15.265178415679319
5647,37.09541866850467
5648,44.885910352069175
5649,22.878136919178555
5650,19.345568698189236
5651,10.874738461721813
5652,12.837807074907923
5653,25.197662860455868
5654,17.91522526810701
5655,0.9052909877287089
5656,0.22901636375458737
5657,0.005145018915510714
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,3.530691292835009
5670,54.22247456029373
5671,147.10174695742052
5672,181.95777230239528
5673,227.19043594715723
5674,250.00000000000003
5675,249.99999999999997
5676,249.99999999999994
5677,217.6418008269133
5678,115.60683868773853
5679,59.485793248336044
5680,7.1813291511388835
5681,0.1343999999999996
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0017647058823529495
5693,2.5787063806766057
5694,48.744004664653055
5695,133.4681980679317
5696,161.94406624610656
5697,185.19868924563318
5698,192.1476963222194
5699,182.74404680764994
5700,140.94286887986465
5701,92.97910771566511
5702,61.656576435191354
5703,34.65545327278628
5704,6.126542330736563
5705,0.03088765242110094
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,1.7680550617871245
5718,17.0443991960589
5719,105.081286038217
5720,150.75203304587072
5721,158.8796661586238
5722,183.5125978286558
5723,153.36985925472965
5724,106.96350532072874
5725,62.62213748467721
5726,25.47319391041001
5727,7.5727598975418555
5728,2.970835864032791
5729,0.2590377408728139
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,1.093711265420346
5742,24.131773406405593
5743,141.58627773287427
5744,222.92266140466128
5745,245.149297256575
5746,249.9999999999999
5747,244.23972989992376
5748,196.60880275399646
5749,142.43582326622288
5750,130.29070878691817
5751,46.0529010975443
5752,3.871119295507259
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,2.8973287378343664
5766,43.31111865726688
5767,116.046308557478
5768,208.8082850598203
5769,249.99999999999994
5770,232.12996746132194
5771,234.90222382236377
5772,249.06312394032597
5773,197.8286525492833
5774,123.5398128777835
5775,46.39627834892568
5776,9.111543003997971
5777,0.28588996807427036
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,2.4450637734745153
5790,47.75826062203808
5791,0.0
5792,0.0
5793,0.0
5794,1.18448550124275
5795,0.19166197183098443
5796,0.0
5797,226.232122125248
5798,134.91237839621274
5799,61.654349532400815
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,243.9677559884137
5821,209.13149199053748
5822,184.3477732884646
5823,72.13074385219853
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,0.0
5842,0.0
5843,249.99999999999997
5844,233.6765540095398
5845,195.001656638159
5846,91.15884822669818
5847,23.33243786133021
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,1.7776870822179454
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,234.08583359662555
5867,249.99999999999986
5868,249.9999999999999
5869,202.51591665152569
5870,154.8357058303196
5871,66.26827148030998
5872,4.187580820260343
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,1.2273477372601356
5886,25.414925232443974
5887,65.44856901927227
5888,74.46214443566626
5889,101.06600391729728
5890,150.29760903422223
5891,232.23698514636763
5892,250.00000000000006
5893,189.2085475673486
5894,97.8431676233286
5895,31.568633600082887
5896,6.88897094566928
5897,0.0314905422446406
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,1.4249299322182059
5910,24.83708022320204
5911,103.73783581952505
5912,216.27996102102236
5913,238.51581269420907
5914,191.3852129354245
5915,184.16799209912767
5916,153.2185509465578
5917,114.1074681099815
5918,49.424841136879934
5919,18.682818252343196
5920,3.366651678532481
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.2603580520578307
5934,9.593159227776523
5935,84.34952119123112
5936,185.84443861840768
5937,249.55598161563128
5938,208.64302604957905
5939,204.81215837175972
5940,187.9171474083321
5941,113.92596847637036
5942,53.49314667063168
5943,19.04138629812608
5944,5.636848115895941
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5963,160.43415503760934
5964,90.86306177468512
5965,47.92070371992526
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,159.17942292745363
5988,190.7074210379336
5989,168.48136558659226
5990,99.13270954855723
5991,32.43208486385625
5992,3.0046022665816734
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.46678145890266914
6006,21.94520537907177
6007,127.99957552585968
6008,169.93928171208617
6009,227.20880905116792
6010,248.07796202533638
6011,250.0
6012,250.00000000000017
6013,186.7433642570314
6014,114.42426974360107
6015,47.015249245967325
6016,5.096948471573158
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,1.1610968810842481
6030,33.616820294953854
6031,96.0159282382842
6032,128.48673328337316
6033,0.0
6034,0.0
6035,95.79803155311336
6036,0.0
6037,0.0
6038,0.0
6039,14.179898191234726
6040,2.304797253310432
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.30989990100847975
6054,10.267473336561107
6055,0.0
6056,0.0
6057,0.0
6058,0.0
6059,130.8150485732772
6060,0.0
6061,20.802062811800177
6062,5.375324658115769
6063,1.8213733933629304
6064,0.7285966090007387
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.1818143575096121
6079,0.6567427491994098
6080,0.0
6081,0.0
6082,0.0
6083,0.0
6084,3.344247573660127
6085,4.677161343693379
6086,1.465320390069381
6087,0.0
6088,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.02640319055769158
6102,0.15119999999999967
6103,3.913107647631025
6104,25.371552218150395
6105,27.741268950001196
6106,17.25006536479335
6107,14.53923765229464
6108,7.912738573296406
6109,249.99999999999994
6110,16.264744670961704
6111,8.709099284595693
6112,0.7991529832620424
6113,0.02640319055769158
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.31589990100847976
6126,17.283319503835823
6127,110.98636455231897
6128,169.2861307562274
6129,213.42103368384232
6130,247.72832929149243
6131,246.56078098176644
6132,250.00000000000023
6133,222.36294685537763
6134,121.77973329294267
6135,31.870491696523526
6136,3.104118341561547
6137,0.015302392918268681
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.009529411764705883
6150,0.0
6151,0.0
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6228,0.0
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,15.867569798759167
6253,5.643700408661525
6254,0.0
6255,0.0
6256,0.0
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,250.0
6268,250.00000000000003
6269,0.05970558347596027
6270,1.8865359706631648
6271,14.841589880991524
6272,60.18132597033596
6273,67.18118277354127
6274,85.86738081352641
6275,35.68093100958037
6276,29.291818391408405
6277,34.66750286565304
6278,15.903026743010821
6279,3.0617728043905323
6280,0.35432632210095555
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.05460478583653736
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,0.0
6322,0.0
6323,0.0
6324,0.0
6325,0.0
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,0.03970588235294064
6347,0.0
6348,0.0
6349,0.0
6350,0.0
6351,0.0
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.3799015807995608
6367,1.7948555933752668
6368,6.746751676771895
6369,9.810338989232868
6370,13.111139550575167
6371,13.460703722571607
6372,3.7896354686636142
6373,1.7579974132072382
6374,5.596724288355908
6375,6.564954632082552
6376,0.802891039205931
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,2.377116384144465
6395,1.813476885255477
6396,1.4085427410197195
6397,3.5608237490449772
6398,6.928359084019244
6399,4.105695910744705
6400,0.09054476670870114
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,10.296276452974302
