,stes_charge
4859,250.00000000000006
4860,249.99999999999997
4861,250.0
4862,250.0000000000001
4863,249.99999999999991
4864,249.99999999999994
4865,227.3902322619079
4866,177.17817518773018
4867,156.57545078601953
4868,143.91299999999987
4869,154.58399999999983
4870,180.71399999999977
4871,118.13999999999994
4872,130.22099999999986
4873,172.70699999999997
4874,203.43299999999994
4875,208.11484251526286
4876,242.57805707417745
4877,250.00000000000009
4878,249.9999999999998
4879,250.0
4880,250.00000000000014
4881,249.99999999999997
4882,249.9999999999999
4883,250.0
4884,250.00000000000003
4885,250.0
4886,249.99999999999997
4887,249.99999999999994
4888,250.00000000000003
4889,220.81172241911173
4890,174.26266534493405
4891,172.8679606288156
4892,165.14399999999986
4893,166.53599999999994
4894,174.18299999999977
4895,128.05800000000002
4896,135.264
4897,162.28499999999966
4898,165.2489999999999
4899,210.01384251526304
4900,195.22507675976948
4901,250.00000000000006
4902,249.99999999999994
4903,250.00000000000006
4904,250.0
4905,249.99999999999991
4906,249.99999999999994
4907,250.00000000000009
4908,249.99999999999991
4909,249.99999999999991
4910,249.99999999999977
4911,250.00000000000006
4912,250.00000000000003
4913,188.05723226190779
4914,156.40317518773008
4915,171.69447047161188
4916,177.81599999999992
4917,159.8219999999998
4918,149.48999999999998
4919,117.63299999999987
4920,140.43599999999978
4921,165.59999999999988
4922,200.8349999999999
4923,219.4028622008549
4924,241.25860628815775
4925,249.99999999999997
4926,250.0
4927,250.0
4928,250.00000000000006
4929,250.00000000000014
4930,249.9999999999999
4931,250.0
4932,249.99999999999997
4933,250.0
4934,250.00000000000014
4935,250.0
4936,250.00000000000017
4937,234.40221257631572
4938,181.52817518773003
4939,117.46347047161152
4940,122.9219999999998
4941,146.49899999999974
4942,123.1979999999997
4943,122.92799999999983
4944,148.51499999999996
4945,179.23800000000003
4946,196.90499999999994
4947,223.41141141483538
4948,241.15103738858525
4949,250.0
4950,249.99999999999994
4951,249.99999999999991
4952,250.00000000000014
4953,250.00000000000006
4954,250.0
4955,249.99999999999997
4956,250.00000000000003
4957,249.99999999999997
4958,250.0000000000001
4959,250.00000000000009
4960,236.8801712225326
4961,195.17782084707207
4962,158.73380314407885
4963,117.41699999999987
4964,144.71999999999994
4965,98.89199999999985
4966,97.61999999999979
4967,98.54399999999981
4968,81.20699999999987
4969,138.52199999999985
4970,155.73599999999982
4971,169.18292125763145
4972,198.5196259737499
4973,246.56158461996708
4974,250.0000000000001
4975,250.00000000000003
4976,250.0
4977,250.00000000000003
4978,222.9414271352301
4979,236.47087792124984
4980,250.00000000000003
4981,242.44946452381552
4982,214.68046650641432
4983,161.33935037546024
4984,162.23260628815777
4985,149.78082282967102
4986,136.5684507860197
4987,99.19199999999988
4988,107.09699999999985
4989,116.98199999999983
4990,103.45499999999969
4991,83.39699999999985
4992,122.41799999999976
4993,172.37999999999985
4994,186.90899999999988
4995,215.79649015720383
4996,228.90233267246697
4997,231.45001770299334
4998,249.99999999999997
4999,249.99999999999997
5000,250.00000000000003
5001,250.00000000000009
5002,249.99999999999997
5003,250.00000000000014
5004,250.00000000000006
5005,250.0
5006,249.99999999999991
5007,224.59707279457209
5008,144.68095864621694
5009,159.40372440171035
5010,123.53235235805889
5011,84.68399999999994
5012,74.41199999999996
5013,148.11000000000004
5014,79.02899999999975
5015,87.42899999999992
5016,90.16199999999978
5017,145.58699999999973
5018,172.23599999999985
5019,187.3309015720393
5020,250.0
5021,250.00000000000003
5022,250.0
5023,250.00000000000023
5024,249.9999999999999
5025,249.99999999999997
5026,214.45474012210497
5027,181.7088779212499
5028,173.66183855006554
5029,216.8833877640458
5030,161.3105255631905
5031,151.92664367674334
5032,150.0281928907235
5033,157.584448803421
5034,103.87280314407901
5035,81.86999999999985
5036,105.95999999999988
5037,103.20299999999995
5038,127.81799999999984
5039,104.90399999999983
5040,135.06300000000002
5041,179.57699999999974
5042,250.0
5043,211.22994094322348
5044,240.87007675976957
5045,249.99999999999986
5046,249.99999999999994
5047,250.00000000000003
5048,250.0
5049,250.00000000000009
5050,250.00000000000003
5051,249.99999999999997
5052,249.99999999999997
5053,249.99999999999997
5054,250.00000000000014
5055,250.00000000000006
5056,249.99999999999997
5057,216.29078147588794
5058,131.55876377289457
5059,131.27399999999983
5060,121.64999999999966
5061,81.98099999999984
5062,122.41499999999992
5063,146.13900000000015
5064,111.3779999999998
5065,154.077
5066,174.74399999999997
5067,219.91996062881572
5068,184.30170471611822
5069,250.00000000000003
5070,250.00000000000003
5071,250.00000000000003
5072,249.99999999999991
5073,249.99999999999991
5074,250.0
5075,250.00000000000006
5076,249.99999999999994
5077,220.0869153098353
5078,181.93364169414437
5079,179.77099603480252
5080,173.0956830479275
5081,112.16456691697358
5082,89.69388188644702
5083,106.49999999999983
5084,83.06999999999995
5085,71.7
5086,130.91999999999967
5087,61.886999999999865
5088,118.47900000000006
5089,102.06600000000019
5090,170.5289999999999
5091,167.905960628816
5092,210.39564565934234
5093,249.99999999999997
5094,249.99999999999997
5095,249.99999999999991
5096,249.99999999999997
5097,250.00000000000009
5098,250.0
5099,250.0
5100,139.23650191240114
5101,176.5578365674672
5102,165.49872043651322
5103,129.74893697802628
5104,138.1421928907238
5105,162.0995078601975
5106,59.02482282967105
5107,125.5950000000002
5108,53.31300000000009
5109,75.60000000000001
5110,97.11899999999989
5111,121.82999999999994
5112,133.34100000000004
5113,184.4729999999999
5114,181.9860000000001
5115,198.0874311004277
5116,231.54913581654608
5117,250.00000000000009
5118,249.9999999999999
5119,249.99999999999994
5120,250.0
5121,249.99999999999997
5122,250.0
5123,250.0
5124,249.99999999999991
5125,250.0
5126,250.0000000000001
5127,249.99999999999994
5128,250.00000000000003
5129,187.7332913186841
5130,190.26974408730285
5131,82.37700000000018
5132,144.33599999999996
5133,111.20400000000029
5134,149.35500000000002
5135,142.07999999999996
5136,135.06
5137,214.73699999999997
5138,242.793
5139,249.28794094322367
5140,250.0
5141,250.00000000000006
5142,250.0
5143,250.00000000000003
5144,250.00000000000006
5145,250.00000000000003
5146,250.00000000000003
5147,250.0000000000002
5148,250.00000000000009
5149,249.99999999999997
5150,250.00000000000009
5151,250.0
5152,250.00000000000003
5153,157.23431100427638
5154,124.54078345848694
5155,62.799
5156,71.14500000000014
5157,86.65800000000017
5158,91.48499999999984
5159,110.69099999999992
5160,110.79300000000002
5161,195.1739999999999
5162,226.58699999999993
5163,246.65345078601982
5164,249.99999999999997
5165,250.00000000000006
5166,250.00000000000003
5167,250.0
5168,249.99999999999991
5169,249.99999999999991
5170,250.00000000000003
5171,250.00000000000009
5172,250.0
5173,250.0
5174,249.99999999999997
5175,250.0
5176,250.00000000000006
5177,158.02582084707248
5178,146.03480314407892
5179,113.03099999999992
5180,141.417
5181,138.135
5182,136.95000000000005
5183,131.30100000000033
5184,141.51000000000022
5185,203.19899999999996
5186,242.52600000000018
5187,250.0
5188,250.00000000000003
5189,250.00000000000003
5190,250.00000000000003
5191,250.00000000000003
5192,250.00000000000014
5193,250.00000000000003
5194,250.0
5195,250.0000000000001
5196,250.00000000000009
5197,250.0
5198,250.00000000000003
5199,250.00000000000003
5200,249.99999999999997
5201,240.3429389606251
5202,128.3048031440788
5203,150.9420000000002
5204,117.42000000000033
5205,98.36399999999995
5206,83.3669999999999
5207,101.6850000000001
5208,121.47600000000013
5209,135.11700000000016
5210,168.8760000000001
5211,212.86396062881562
5212,238.63115550213826
5213,249.99999999999997
5214,250.00000000000003
5215,250.0
5216,249.99999999999997
5217,250.0
5218,249.99999999999991
5219,250.00000000000006
5220,249.99999999999997
5221,249.99999999999997
5222,250.00000000000006
5223,249.99999999999997
5224,250.00000000000003
5225,217.7459586462172
5226,144.0259015720395
5227,136.79699999999994
5228,152.09699999999998
5229,129.32400000000007
5230,157.38000000000017
5231,138.40500000000017
5232,140.664
5233,170.763
5234,189.92999999999998
5235,218.40098031440786
5236,236.24474408730265
5237,250.00000000000003
5238,249.99999999999997
5239,250.00000000000003
5240,250.0000000000001
5241,250.00000000000009
5242,250.00000000000009
5243,226.26140546703954
5244,250.0
5245,231.80295468101988
5246,250.0
5247,244.21491729243428
5248,250.0
5249,187.8095669169737
5250,166.75335235805943
5251,101.4060000000001
5252,139.07400000000024
5253,125.49299999999975
5254,155.90399999999994
5255,136.81200000000004
5256,159.53699999999995
5257,180.22500000000005
5258,211.1400000000002
5259,204.345980314408
5260,232.01064565934217
5261,250.0
5262,249.99999999999983
5263,250.00000000000006
5264,250.0
5265,249.99999999999994
5266,250.00000000000009
5267,249.99999999999997
5268,250.00000000000006
5269,249.99999999999997
5270,250.00000000000006
5271,249.99999999999994
5272,195.43424996490126
5273,116.46252754578953
5274,125.45939172924338
5275,76.251
5276,47.472000000000016
5277,28.971000000000007
5278,56.66999999999993
5279,50.56800000000019
5280,115.53299999999999
5281,147.59099999999992
5282,160.66199999999992
5283,150.79800000000012
5284,221.79080314407895
5285,250.00000000000003
5286,250.0
5287,112.02094833718199
5288,249.99999999999997
5289,249.99999999999997
5290,250.0
5291,250.0
5292,250.00000000000003
5293,249.99999999999994
5294,249.99999999999983
5295,249.99999999999983
5296,6.78015113464745
5297,0.7280614373260219
5298,0.0
5299,0.0
5300,0.0
5301,104.49600000000007
5302,105.21900000000028
5303,136.84800000000018
5304,133.96200000000005
5305,196.61100000000002
5306,228.83400000000017
5307,233.82300000000012
5308,250.00000000000003
5309,250.00000000000006
5310,65.0648109154099
5311,177.6035210790152
5312,220.71803682738664
5313,250.00000000000003
5314,249.99999999999994
5315,250.00000000000006
5316,250.00000000000006
5317,238.53141455065312
5318,151.02732237117118
5319,63.96377128353133
5320,10.295531386068488
5321,0.4349767804408559
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,52.21799999999999
5327,120.3480000000001
5328,165.66599999999997
5329,193.60800000000017
5330,226.81200000000004
5331,231.33899999999994
5332,250.00000000000003
5333,250.0
5334,51.802561709840944
5335,130.42170065571034
5336,174.21435959451807
5337,168.96619115426302
5338,186.93668100223482
5339,250.00000000000006
5340,216.7613830741179
5341,208.1484134233768
5342,152.45950510519154
5343,105.143051868412
5344,13.273777126070845
5345,0.5120643610383425
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,138.27900000000005
5351,148.23000000000013
5352,102.15899999999999
5353,204.57600000000002
5354,192.117
5355,227.05200000000013
5356,250.0
5357,250.00000000000009
5358,34.352034117801985
5359,38.90113227122742
5360,17.059032839430625
5361,21.237254244264957
5362,61.63253513287125
5363,172.97693278857574
5364,237.2950695551418
5365,208.88387383600613
5366,125.40563981014887
5367,49.97359292599925
5368,8.569666437968603
5369,0.409093285821205
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,46.220999999999904
5375,79.233
5376,85.20600000000013
5377,156.64800000000002
5378,186.28200000000004
5379,186.98400000000018
5380,185.02421455891454
5381,237.35703540598686
5382,49.972458265256336
5383,125.5126837803209
5384,161.37115366010036
5385,169.75535069014097
5386,79.58220730666923
5387,34.91889539012755
5388,12.31557389806983
5389,5.1254945060733945
5390,4.605327498037586
5391,11.482584338902878
5392,6.082235379835746
5393,0.309001762997133
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,127.63199999999989
5399,109.3950000000001
5400,120.01200000000009
5401,182.22900000000007
5402,218.44199999999998
5403,233.34900000000005
5404,248.7407244017106
5405,250.00000000000003
5406,250.00000000000014
5407,249.9999999999999
5408,250.00000000000009
5409,250.00000000000006
5410,250.0000000000001
5411,250.00000000000009
5412,250.00000000000009
5413,249.99999999999994
5414,241.0545826373684
5415,216.08954524878283
5416,160.1114881746053
5417,146.49068503052655
5418,142.01394094322384
5419,118.26300000000005
5420,143.1570000000002
5421,149.11800000000017
5422,141.38700000000009
5423,142.77000000000004
5424,175.84499999999997
5425,160.0170000000001
5426,229.21200000000016
5427,235.93199999999993
5428,250.0
5429,250.00000000000003
5430,250.0
5431,250.00000000000003
5432,250.00000000000003
5433,250.0000000000001
5434,250.0
5435,249.99999999999994
5436,250.0000000000001
5437,250.0
5438,250.00000000000006
5439,249.99999999999994
5440,160.3295846199671
5441,86.25460628815812
5442,134.09045078601986
5443,0.0
5444,0.0
5445,0.0
5446,54.20700000000024
5447,28.737000000000034
5448,107.37600000000033
5449,181.87500000000009
5450,208.452
5451,204.0210000000001
5452,237.2942539300986
5453,235.14615351953933
5454,26.734748428251578
5455,51.408018257297094
5456,94.5249677861569
5457,86.0937886217996
5458,70.92675515550656
5459,68.47127801255446
5460,250.00000000000009
5461,250.0
5462,199.26866336233556
5463,223.8558602182566
5464,119.86158660256572
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,73.11600000000007
5470,54.03299999999987
5471,109.16699999999994
5472,150.96600000000024
5473,227.62200000000018
5474,238.69500000000005
5475,237.81300000000013
5476,250.0
5477,250.0
5478,50.261425264292264
5479,250.00000000000009
5480,250.00000000000009
5481,249.99999999999994
5482,250.00000000000006
5483,249.99999999999991
5484,250.00000000000003
5485,250.00000000000009
5486,250.00000000000003
5487,250.00000000000003
5488,249.99999999999994
5489,0.21190747907717253
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,43.965000000000195
5495,71.13299999999985
5496,127.00200000000002
5497,208.91400000000004
5498,188.28899999999987
5499,216.3540000000001
5500,232.67927361569085
5501,250.0
5502,70.68272868684589
5503,163.15155440874736
5504,160.89148990519192
5505,180.79861889940622
5506,136.61043460397119
5507,113.15589830627724
5508,41.84404076146081
5509,249.99999999999997
5510,250.0
5511,250.00000000000003
5512,3.856505783872437
5513,0.3326788057489543
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,57.60300000000021
5519,85.14000000000011
5520,129.07199999999997
5521,177.92699999999996
5522,172.548
5523,197.01300000000006
5524,220.59331298687516
5525,250.0
5526,58.66100163214238
5527,140.1948244714188
5528,190.36102396723325
5529,212.76605428251457
5530,249.9999999999999
5531,250.0000000000002
5532,249.99999999999983
5533,240.39656572505362
5534,165.28837391193355
5535,44.29993509359568
5536,3.165707647009828
5537,0.2663642738552899
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,41.19300000000001
5543,0.0
5544,0.0
5545,0.0
5546,159.18599999999998
5547,0.0
5548,0.0
5549,250.0
5550,77.01168909991337
5551,178.36170711911538
5552,179.6922149948746
5553,241.92031654453695
5554,250.00000000000006
5555,250.0
5556,249.99999999999994
5557,225.52399213456604
5558,143.44906732258664
5559,80.20703741601979
5560,5.469072079207468
5561,0.21344508958569167
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,44.45400000000001
5567,0.0
5568,0.0
5569,0.0
5570,150.9090000000001
5571,199.24499999999998
5572,0.0
5573,2.676280335706223
5574,31.429184097966424
5575,128.2542944078696
5576,223.92731195487275
5577,249.9999999999999
5578,250.00000000000003
5579,250.0
5580,249.99999999999991
5581,250.00000000000006
5582,250.0
5583,39.58717696401035
5584,13.838204180774149
5585,0.09840000000000003
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,84.37500000000017
5593,157.89900000000014
5594,233.42400000000015
5595,217.8840000000002
5596,242.15284251526316
5597,250.00000000000003
5598,250.0
5599,250.0000000000001
5600,250.00000000000009
5601,249.99999999999986
5602,250.0
5603,250.0
5604,249.99999999999997
5605,249.99999999999991
5606,250.00000000000006
5607,250.00000000000009
5608,230.19103342338806
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,95.78100000000002
5616,142.91400000000004
5617,203.394
5618,228.28200000000012
5619,241.01399999999987
5620,232.44086220085552
5621,4.357157579930039
5622,76.39043810973537
5623,146.24871849106245
5624,191.60284853760263
5625,249.99999999999983
5626,249.99999999999997
5627,250.00000000000006
5628,243.92904099829974
5629,186.63861954711354
5630,140.55281102171097
5631,71.13792156688812
5632,5.652927319388741
5633,0.002947867298578325
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,43.12200000000037
5639,0.0
5640,119.48400000000001
5641,185.22000000000017
5642,225.30599999999995
5643,0.0
5644,0.0
5645,0.4395321712837718
5646,12.821878680791778
5647,39.812496373120304
5648,45.585180280701
5649,20.19432896975612
5650,14.823153660863044
5651,10.921005336864534
5652,6.8337350454024905
5653,16.513648141336667
5654,15.070692945987902
5655,0.10950237028289322
5656,0.013915309446254078
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,78.72599999999997
5663,0.0
5664,0.0
5665,0.0
5666,215.73600000000002
5667,209.66100000000003
5668,187.2743917292434
5669,1.273606477828118
5670,57.26313605751928
5671,155.00173122206422
5672,192.78081034123102
5673,242.78271283744508
5674,250.00000000000017
5675,249.99999999999991
5676,250.00000000000006
5677,250.00000000000006
5678,249.99999999999997
5679,250.00000000000003
5680,2.784476168396325
5681,0.0
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,88.44600000000021
5687,73.98000000000005
5688,138.21
5689,168.22199999999995
5690,196.64400000000006
5691,208.2990000000001
5692,0.0
5693,2.283829265791491
5694,48.146224814751776
5695,119.16767170731121
5696,125.42287647185125
5697,172.3514317082679
5698,172.99247036347322
5699,178.1374137791202
5700,138.4259595297563
5701,106.68641555950056
5702,59.89115717281383
5703,38.388854528551704
5704,4.328501772646806
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,50.77200000000014
5711,0.0
5712,142.82399999999998
5713,204.51600000000008
5714,212.33399999999972
5715,236.45100000000014
5716,0.0
5717,1.080181123818885
5718,14.656719766225704
5719,89.8617466599912
5720,127.2055910287849
5721,99.9353339821234
5722,165.83095599739323
5723,147.71618624232258
5724,107.41159633333159
5725,62.912519648787914
5726,26.51007605016214
5727,3.842758899342183
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,132.294
5738,170.57099999999997
5739,209.5170000000001
5740,210.45845078601974
5741,211.97738974664483
5742,25.792276283720405
5743,147.5915962973571
5744,228.4365167136403
5745,250.0
5746,250.00000000000003
5747,249.9999999999998
5748,250.0
5749,250.00000000000017
5750,250.00000000000006
5751,50.46362338345181
5752,1.6702687279483484
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,144.91200000000018
5762,155.97600000000008
5763,150.84600000000006
5764,132.3834507860198
5765,183.34637006105268
5766,250.00000000000003
5767,250.00000000000009
5768,209.97598922383764
5769,249.9999999999999
5770,249.99999999999994
5771,250.00000000000003
5772,250.00000000000003
5773,250.0000000000001
5774,128.17562661265526
5775,50.04197088172732
5776,4.583125118258127
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,162.48900000000012
5786,215.15999999999983
5787,0.0
5788,0.0
5789,1.7377754044441365
5790,31.325643878511823
5791,98.76750612248223
5792,125.77530870104275
5793,179.24120800201266
5794,238.5403619166257
5795,0.0
5796,198.99499319490585
5797,226.79666023009705
5798,139.24305781417593
5799,14.369337947709196
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,161.18641479446308
5819,69.39537985544308
5820,250.0
5821,201.1841306088923
5822,183.89724743146144
5823,42.29763734798767
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.0
5841,185.03723392563114
5842,221.60166596630773
5843,250.00000000000009
5844,218.73500746384224
5845,168.83783560454057
5846,32.14267238794118
5847,0.0
5848,0.0
5849,0.0
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,15.832043502289098
5863,117.92499702498371
5864,0.0
5865,195.70205699154116
5866,236.83262515354886
5867,250.0
5868,249.99999999999997
5869,181.46238981550877
5870,133.25258246081856
5871,13.347239361755966
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,31.047918680579958
5888,20.624126489485757
5889,58.384607280279276
5890,129.05192517280074
5891,232.74943432815587
5892,249.99999999999994
5893,178.5130883745088
5894,58.62738144389669
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.4571753612651109
5910,0.0
5911,92.15238900994426
5912,225.6439706664264
5913,249.99999999999991
5914,191.75968440217176
5915,200.65033478574858
5916,164.783825207714
5917,124.04266495977502
5918,50.05418749146253
5919,19.302157305417605
5920,1.150444803221483
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0034188998589562737
5934,5.813345334856042
5935,87.9419944971527
5936,196.35514138178232
5937,250.0
5938,196.25031809973558
5939,192.65669231938554
5940,192.71303422957547
5941,109.61062263748859
5942,46.33749122348184
5943,18.088840783150186
5944,4.074712127633094
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,193.41870213729797
5963,155.5990904989712
5964,37.05089671844568
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,124.61229344150563
5986,86.06062362691773
5987,145.11581149893166
5988,183.29730135476498
5989,166.30391449899378
5990,77.49560053910353
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,121.78306880301733
6008,150.90900274598783
6009,221.2056639985356
6010,249.5805469615971
6011,249.99999999999997
6012,250.0
6013,180.1928925431121
6014,85.28876877406444
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,1.8529655848850861
6031,66.09983633595242
6032,93.96131010008928
6033,102.02575034192313
6034,52.02672737254802
6035,60.75584098546856
6036,72.25252975452199
6037,149.4568793633562
6038,76.41118745028679
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,18.77428733162286
6056,48.901497247038286
6057,39.42918619547095
6058,69.440656966138
6059,109.96330346742752
6060,30.627935798411556
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,0.0
6081,0.0
6082,0.0
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.0
6088,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.006273615635179157
6102,0.01682608695652177
6103,0.0
6104,0.0
6105,0.0
6106,0.0
6107,10.50014850244804
6108,5.9681174520137
6109,250.00000000000003
6110,11.38397636967183
6111,7.484648601279861
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.0
6127,65.41418364403191
6128,139.42427280140157
6129,210.53745554009126
6130,236.11908202854016
6131,250.00000000000003
6132,250.00000000000017
6133,209.25875301391483
6134,87.33481795318662
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0
6151,0.0
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,13.806519687515603
6225,0.0
6226,0.0
6227,0.0
6228,0.0
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,0.0
6253,0.0
6254,0.0
6255,0.0
6256,0.0
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,250.0
6266,250.0
6267,250.0
6268,250.0
6269,250.0
6270,250.0
6271,250.00000000000003
6272,250.0
6273,250.00000000000003
6274,250.0
6275,249.99999999999991
6276,250.00000000000003
6277,250.00000000000003
6278,12.65719034528329
6279,1.4473276902566137
6280,0.0
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,0.0
6322,37.90763617971413
6323,116.74923551905731
6324,90.69165940632152
6325,0.0
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,179.41608441113772
6347,123.05833260338922
6348,136.90470463282773
6349,80.74226287601495
6350,2.9787204036900152
6351,0.0
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,250.0
6363,250.0
6364,250.0
6365,0.0
6366,0.0
6367,0.0
6368,0.0
6369,0.0
